form_year,Stkcd,size_june,size_dec_prev,earnings,ep,size2,ep3,leg_2x3,size5,ep5
2022,603636,7178141.97,5281694.59,132805206.27,25.14443120612167,1,2,SM,3,3
2022,603637,2056645.47,2461151.57,74889693.87,30.42872075936388,1,2,SM,1,3
2022,603638,17223408.29,26862547.38,469761712.53,17.487608523670847,2,1,BL,4,2
2022,603639,7102925.01,8533243.44,449745299.66,52.70508251900992,1,3,SH,3,4
2022,603648,3384935.55,3270073.63,145512031.78,44.498090331990475,1,2,SM,2,4
2022,603650,19421577.38,30048711.28,326578639.27,10.868307669732449,2,1,BL,4,1
2022,603655,2023540.0,2315040.0,24737372.45,10.685505412433479,1,1,SL,1,1
2022,603656,2261348.87,1909000.1,38404699.89,20.117704493572315,1,2,SM,1,2
2022,603657,2043661.65,3499776.0,110433674.17,31.55449782214633,1,2,SM,1,3
2022,603658,28662850.6,32280150.42,973663074.64,30.162903888971407,2,2,BM,5,3
2022,603659,117392270.42,111524940.2,1748727819.13,15.68015025153988,2,1,BL,5,2
2022,603660,2846534.26,3404946.61,63135708.51,18.54234904141419,1,1,SL,1,2
2022,603661,4263000.0,4071000.0,337663565.13,82.94364164333088,1,3,SH,2,5
2022,603662,4627022.07,5546389.89,251243961.37,45.298647652410175,1,2,SM,2,4
2022,603663,4823366.0,5964922.5,100488442.28,16.8465629318738,1,1,SL,2,2
2022,603666,14264732.02,15529449.73,483081111.63,31.107419775265917,2,2,BM,4,3
2022,603667,5216312.22,5243426.89,123510441.18,23.55529003666532,1,2,SM,2,2
2022,603668,8937015.24,5473867.31,83565632.3,15.266287538124486,2,1,BL,3,2
2022,603669,4716829.35,7205061.55,65903576.27,9.146844313911517,1,1,SL,2,1
2022,603676,4394063.52,4050709.41,95911098.26,23.677605217304393,1,2,SM,2,2
2022,603677,2384440.35,2432475.01,88905437.96,36.54937361925868,1,2,SM,1,3
2022,603678,21526175.23,34788240.45,955854869.21,27.476378708598926,2,2,BM,4,3
2022,603680,6426493.89,7250937.17,344641429.08,47.53060480318574,1,2,SM,3,4
2022,603681,4697972.23,7511403.93,225511978.96,30.022613756573737,1,2,SM,2,3
2022,603682,2707425.0,2872800.0,124064165.93,43.18579989209134,1,2,SM,1,4
2022,603683,2198422.34,2521686.33,31683406.45,12.564372528442107,1,1,SL,1,1
2022,603685,1733953.26,2115880.0,100526146.77,47.510325146038525,1,2,SM,1,4
2022,603686,4123304.91,5968816.38,340263945.83,57.006938087447075,1,3,SH,2,4
2022,603687,3906020.99,4475669.89,97545277.83,21.794564886911264,1,2,SM,2,2
2022,603688,46831431.02,22287134.94,280975394.77,12.607066611586637,2,1,BL,5,1
2022,603689,3321045.25,3534720.0,206375973.04,58.385380748687304,1,3,SH,1,4
2022,603690,12879093.1,15335797.82,281764365.4,18.372983832151224,2,1,BL,4,2
2022,603693,13166413.0,19516464.27,306799683.98,15.72004435514487,2,1,BL,4,2
2022,603696,2408448.0,2250864.0,45392682.71,20.166781604752664,1,2,SM,1,2
2022,603697,4070130.55,5429931.19,219838024.82,40.48633714269959,1,2,SM,2,4
2022,603698,6924990.8,9840776.4,155497581.73,15.80135300401704,1,1,SL,3,2
2022,603699,6299611.42,8212500.0,377459238.17,45.961551070928465,1,2,SM,3,4
2022,603700,2949041.42,3938829.96,235370594.62,59.75647514877743,1,3,SH,1,4
2022,603701,2260780.44,2590096.44,38925005.43,15.02840003517398,1,1,SL,1,2
2022,603703,5159980.8,6933724.2,10435918.51,1.5050957045565787,1,1,SL,2,1
2022,603706,2961945.65,2800970.34,155814225.93,55.62865972011686,1,3,SH,1,4
2022,603707,35078083.16,52231209.24,1059293331.14,20.28085021490879,2,2,BM,5,2
2022,603711,4982346.55,6807866.32,222544519.35,32.689319808794366,1,2,SM,2,3
2022,603712,24318000.0,33427600.0,688298268.44,20.59071750409841,2,2,BM,5,2
2022,603713,22482322.58,22169212.28,431792852.98,19.477140077256728,2,2,BM,5,2
2022,603718,7393120.0,9853200.0,53856680.72,5.465907595501969,1,1,SL,3,1
2022,603719,11480630.0,17030470.0,281534491.27,16.531222642123204,2,1,BL,4,2
2022,603721,1686100.0,2025400.0,22435762.11,11.077200607287448,1,1,SL,1,1
2022,603722,4434688.13,4741590.0,100436604.25,21.182051643014262,1,2,SM,2,2
2022,603726,2227814.4,2634390.53,146805464.58,55.726538228939056,1,3,SH,1,4
2022,603727,3347565.7,5916619.55,166174315.13,28.086023399966624,1,2,SM,2,3
2022,603728,8920102.95,9962112.15,279637153.56,28.070066804056204,2,2,BM,3,3
2022,603730,12346213.46,16893369.58,416068688.44,24.629111822225347,2,2,BM,4,2
2022,603733,18778862.28,28810728.18,1016673616.75,35.288022239429566,2,2,BM,4,3
2022,603738,8736185.61,11780957.07,244627462.73,20.764651061579666,2,2,BM,3,2
2022,603739,3907315.02,4688778.02,132573196.74,28.274573070959757,1,2,SM,2,3
2022,603755,4053022.29,5620979.82,81287892.75,14.461516559936697,1,1,SL,2,2
2022,603757,2499212.27,3079999.8,147216336.04,47.79751480503343,1,2,SM,1,4
2022,603758,5239236.77,3742938.83,102511783.95,27.388046827898602,1,2,SM,2,3
2022,603759,4668393.6,5325840.0,213752698.92,40.13502075165607,1,2,SM,2,4
2022,603766,9466827.93,11315015.59,384803012.7,34.00817344344463,2,2,BM,3,3
2022,603767,2530462.87,2395831.23,63655601.83,26.569318002420395,1,2,SM,1,3
2022,603768,3255840.0,3414960.0,59409224.03,17.396755461264554,1,1,SL,1,2
2022,603776,3660117.58,4839367.13,43844404.56,9.05994593553393,1,1,SL,2,1
2022,603777,4748837.53,5045218.88,31001013.05,6.144631935175823,1,1,SL,2,1
2022,603786,24634157.0,32128030.0,388895248.41,12.104546976892141,2,1,BL,5,1
2022,603787,3027360.0,3447600.0,11370714.38,3.2981536083072283,1,1,SL,1,1
2022,603788,2779390.75,3185369.17,145463099.06,45.66600958845847,1,2,SM,1,4
2022,603790,2034156.8,2015020.8,68429131.87,33.95951638315595,1,2,SM,1,3
2022,603797,3416814.0,4076775.1,303448494.46,74.43346444595386,1,3,SH,2,5
2022,603798,2012000.0,2622000.0,105650270.09,40.29377196414951,1,2,SM,1,4
2022,603799,151810664.43,134713713.96,3897503525.74,28.93175023663344,2,2,BM,5,3
2022,603801,8426090.29,9500432.42,505521106.3,53.21032600956073,2,3,BH,3,4
2022,603806,87242844.58,124166594.3,2196549310.84,17.690340330450702,2,1,BL,5,2
2022,603808,3572819.06,5385065.09,303864159.32,56.4272026877209,1,3,SH,2,4
2022,603809,5177861.47,6230395.46,199590032.78,32.034889929763786,1,2,SM,2,3
2022,603810,2108910.39,2209566.62,114725344.99,51.92210271080217,1,3,SH,1,4
2022,603811,3118742.59,3794392.22,170797181.44,45.01305387981214,1,2,SM,1,4
2022,603813,1346822.94,1497752.34,30815695.82,20.574627057501374,1,2,SM,1,2
2022,603815,5582696.6,4932826.15,148600058.18,30.124730461056284,1,2,SM,3,3
2022,603816,46543716.72,48784928.9,1664450239.44,34.118123710947955,2,2,BM,5,3
2022,603817,3286352.47,2804544.02,146458509.74,52.22186162726018,1,3,SH,1,4
2022,603818,5578975.19,8235812.8,177908525.5,21.601817552239652,1,2,SM,2,2
2022,603819,3805923.67,3209342.96,32346437.37,10.078834756258022,1,1,SL,2,1
2022,603822,3432753.22,3051148.62,102057461.61,33.44886608964987,1,2,SM,2,3
2022,603823,4180979.38,4737383.48,311873329.41,65.83240109791576,1,3,SH,2,5
2022,603825,4364988.79,7387293.86,211809239.81,28.672101560340526,1,2,SM,2,3
2022,603826,27546480.0,17915040.0,143729102.89,8.022817860858808,2,1,BL,5,1
2022,603829,1670400.0,1940800.0,73477770.65,37.85952733408904,1,2,SM,1,3
2022,603833,91787015.52,89849912.33,2665588441.38,29.667123453497087,2,2,BM,5,3
2022,603836,3764014.25,5387424.97,478979235.66,88.90689676927418,1,3,SH,2,5
2022,603838,1961698.08,2499324.96,32233805.96,12.89700478164312,1,1,SL,1,1
2022,603839,2804716.56,3484890.34,69729971.43,20.00922973949304,1,2,SM,1,2
2022,603843,3386176.47,3260244.28,93389041.03,28.64479867441099,1,2,SM,2,3
2022,603848,6881160.0,5553850.0,300222407.93,54.056628812445425,1,3,SH,3,4
2022,603855,8608137.0,8534477.44,381092714.53,44.65331559069655,2,2,BM,3,4
2022,603856,3452502.95,3277039.42,133036453.1,40.59653731598993,1,2,SM,2,4
2022,603858,22500553.82,24075935.06,1162117919.55,48.26885920126751,2,2,BM,5,4
2022,603859,5057014.59,6611097.14,159440358.16,24.117079931455976,1,2,SM,2,2
2022,603860,1453624.0,1479629.2,37783286.75,25.535645518485307,1,2,SM,1,3
2022,603861,3553132.19,4948394.09,56104027.37,11.337825231700574,1,1,SL,2,1
2022,603863,1774315.5,1879812.22,8873774.26,4.7205641955024635,1,1,SL,1,1
2022,603866,22062793.35,27042871.44,763265673.71,28.22428363065871,2,2,BM,4,3
2022,603867,4812672.57,5212368.91,196817553.7,37.75971292484744,1,2,SM,2,3
2022,603868,32996700.0,18913752.0,640703688.34,33.87501794144282,2,2,BM,5,3
2022,603869,4091499.12,5055095.09,28342319.98,5.606683845783008,1,1,SL,2,1
2022,603871,7513128.12,6592782.64,342814443.03,51.99844462489362,2,3,BH,3,4
2022,603876,22110134.02,18297010.29,430047928.99,23.503726683972918,2,2,BM,4,2
2022,603877,9648974.44,13291170.79,677263888.73,50.95592400630043,2,3,BH,3,4
2022,603878,2556841.45,2805311.94,176349277.82,62.86262689916758,1,3,SH,1,4
2022,603879,2478230.77,2880399.8,6428092.63,2.2316668088922933,1,1,SL,1,1
2022,603881,8831695.24,12143992.11,111004195.9,9.140667656444979,2,1,BL,3,1
2022,603882,38451069.75,51852343.45,2219640445.22,42.806945598521445,2,2,BM,5,4
2022,603883,19729831.73,20180305.38,669236722.0,33.16286396058492,2,2,BM,4,3
2022,603886,4228800.0,5652000.0,339855467.28,60.13012513800424,1,3,SH,2,4
2022,603888,8901353.52,12332137.59,210515572.71,17.070485240182922,2,1,BL,3,2
2022,603889,3234237.17,3167710.14,298274587.9,94.16094740915909,1,3,SH,1,5
2022,603890,4329220.39,5805896.99,306102793.33,52.722739286836706,1,3,SH,2,4
2022,603893,37953554.37,57121689.28,601778469.15,10.535025779790804,2,1,BL,5,1
2022,603895,3024078.4,2378840.8,7217655.79,3.034106271424301,1,1,SL,1,1
2022,603896,7647257.62,8844908.19,200826526.21,22.705326261843314,2,2,BM,3,2
2022,603897,6430471.46,10288754.34,341104603.35,33.15314877563692,1,2,SM,3,3
2022,603898,3212379.51,3816257.05,65305932.79,17.112561322356417,1,1,SL,1,2
2022,603899,51982405.44,59848868.01,1517866131.16,25.3616514669314,2,2,BM,5,3
2022,603900,2482054.29,2655695.95,38447848.24,14.477503812136325,1,1,SL,1,2
2022,603901,6598970.46,7864058.06,261141693.27,33.20698948018703,1,2,SM,3,3
2022,603903,2507237.29,2286032.4,164194271.87,71.82499769907024,1,3,SH,1,5
2022,603906,20874014.68,17856663.68,350839426.93,19.647535128465837,2,2,BM,4,2
2022,603908,6345553.5,2767635.0,78613988.25,28.40475288468313,1,2,SM,3,3
2022,603909,2761130.11,3077948.23,40426925.9,13.134374875434471,1,1,SL,1,1
2022,603912,3511575.3,3186528.2,85146446.4,26.72075721783978,1,2,SM,2,3
2022,603915,13906407.31,18408740.36,462035296.62,25.098691577178613,2,2,BM,4,3
2022,603916,10713671.26,10827154.64,532821366.89,49.21157816676386,2,3,BH,4,4
2022,603917,3731840.0,3731840.0,64901841.38,17.39137834955411,1,1,SL,2,2
2022,603918,3097061.9,3341056.77,88648222.43,26.532988971031465,1,2,SM,1,3
2022,603919,17241767.3,19585308.48,324843020.47,16.586055859253946,2,1,BL,4,2
2022,603920,9207911.16,11869119.14,209672568.82,17.665385808908475,2,1,BL,3,2
2022,603922,2873600.0,2721280.0,19145090.38,7.0353254277398865,1,1,SL,1,1
2022,603926,2357299.09,2876219.17,176533555.23,61.37694827685888,1,3,SH,1,4
2022,603927,13842752.0,16240896.0,577477655.42,35.55700716389046,2,2,BM,4,3
2022,603928,2647008.0,2487744.0,129673335.25,52.12487106792339,1,3,SH,1,4
2022,603929,2272284.0,2594457.6,24936542.14,9.611466435219446,1,1,SL,1,1
2022,603931,4011123.44,4703876.1,140543197.04,29.878167292714195,1,2,SM,2,3
2022,603933,2302615.22,3200888.2,85684321.36,26.768920376537984,1,2,SM,1,3
2022,603936,6959984.76,8789408.07,242991999.4,27.646002718815627,1,2,SM,3,3
2022,603937,2358255.2,2312301.6,132134651.24,57.144211308766984,1,3,SH,1,4
2022,603938,13509377.77,7182017.98,335655634.57,46.73556032645855,2,2,BM,4,4
2022,603939,37964152.04,39611157.89,887884497.85,22.41500994027115,2,2,BM,5,2
2022,603948,4575219.5,4464000.0,290022352.04,64.96916488351255,1,3,SH,2,5
2022,603949,5752883.26,4804559.69,128237476.46,26.69078640586105,1,2,SM,3,3
2022,603950,3299188.5,4028482.8,249412339.19,61.91222640692422,1,3,SH,1,4
2022,603955,1815933.6,1796932.8,58617687.86,32.62096827438399,1,2,SM,1,3
2022,603956,5516523.08,7582102.69,195858904.67,25.831739911451923,1,2,SM,2,3
2022,603959,5942423.78,7727112.11,29324997.0,3.795078495373351,1,1,SL,3,1
2022,603960,5412222.68,9493160.91,49818028.93,5.247780944861283,1,1,SL,2,1
2022,603966,3183453.8,3087338.94,185255182.44,60.00480868485402,1,3,SH,1,4
2022,603967,3438933.76,3816000.48,207893567.6,54.479439583299005,1,3,SH,2,4
2022,603968,4212288.0,3821731.2,174056985.41,45.54401560476048,1,2,SM,2,4
2022,603969,3540610.0,3725630.0,146641741.58,39.360253589325836,1,2,SM,2,4
2022,603970,5894402.95,5001602.5,170309383.86,34.050963438218055,1,2,SM,3,3
2022,603976,3721067.49,5158983.85,106603635.45,20.663688538199246,1,2,SM,2,2
2022,603977,5072149.96,6112379.93,240063959.61,39.27503891434314,1,2,SM,2,4
2022,603978,3536182.66,4550060.43,28782173.97,6.325668507659798,1,1,SL,2,1
2022,603979,11469747.41,12758399.75,470951073.95,36.91302069054546,2,2,BM,4,3
2022,603980,3689000.0,4424000.0,136449703.66,30.84306140596745,1,2,SM,2,3
2022,603982,4912870.02,9466537.9,121872353.77,12.874015300778545,1,1,SL,2,1
2022,603983,10768765.28,12805990.65,247921313.25,19.35979183695562,2,2,BM,4,2
2022,603985,12405744.2,18115872.72,441907178.5,24.393369578719366,2,2,BM,4,2
2022,603986,94920496.58,117368534.79,2336793535.26,19.909880782281853,2,2,BM,5,2
2022,603987,8800470.17,9595294.37,291397402.01,30.36878190220651,2,2,BM,3,3
2022,603988,2568384.0,3826704.0,39938107.38,10.436685821532055,1,1,SL,1,1
2022,603989,11302975.47,16593680.27,487328815.66,29.368338290876327,2,2,BM,4,3
2022,603990,4170106.14,3686526.51,41953365.73,11.380188265620257,1,1,SL,2,1
2022,603992,6536460.69,7863803.32,301298119.01,38.314554262020884,1,2,SM,3,4
2022,603993,101224876.9,98575011.01,5106017249.81,51.7982924627015,2,3,BH,5,4
2022,603995,11377907.36,13488346.34,591092408.59,43.82245189220134,2,2,BM,4,4
2022,603997,12150636.24,17992997.77,126370529.59,7.02331713733103,2,1,BL,4,1
2022,603998,2834236.15,2920122.1,70040562.22,23.985490956011734,1,2,SM,1,2
2022,603999,3047040.0,3156480.0,85056030.3,26.946481618765205,1,2,SM,1,3
2022,605003,2505800.0,3121800.0,147185744.74,47.14771757960151,1,2,SM,1,4
2022,605005,7007726.91,9539790.0,195004633.01,20.441187176027984,1,2,SM,3,2
2022,605006,6870000.0,6950000.0,546029413.15,78.56538318705036,1,3,SH,3,5
2022,605007,7776194.4,9204230.1,390160495.11,42.38925916356655,2,2,BM,3,4
2022,605008,9006173.4,9487958.71,184982969.44,19.49660354708689,2,2,BM,3,2
2022,605009,6214513.1,8789508.12,362668069.24,41.2614749640848,1,2,SM,3,4
2022,605011,6497624.0,8426106.0,233469956.76,27.70793018269649,1,2,SM,3,3
2022,605016,5328136.0,4451948.0,104479175.56,23.468193150504003,1,2,SM,2,2
2022,605018,7439563.29,7866918.4,155889019.09,19.815766627247587,2,2,BM,3,2
2022,605020,6641269.47,8281355.52,278002762.25,33.569717128869264,1,2,SM,3,3
2022,605028,3188800.0,3728000.0,175426406.24,47.05643944206009,1,2,SM,1,4
2022,605033,3135288.0,3611192.0,125742881.24,34.82032559886043,1,2,SM,1,3
2022,605050,6103050.0,6190050.0,338189772.68,54.634416956244294,1,3,SH,3,4
2022,605055,2943600.0,3476000.0,83243350.17,23.948029392980438,1,2,SM,1,2
2022,605056,6068151.7,7512187.8,198855809.98,26.471091414940396,1,2,SM,3,3
2022,605058,2758432.24,3638843.77,142720760.27,39.2214585980975,1,2,SM,1,4
2022,605060,4356000.0,4080000.0,160587579.02,39.35970074019608,1,2,SM,2,4
2022,605066,3614564.9,4694921.56,108941777.1,23.204174065050832,1,2,SM,2,2
2022,605068,3890110.0,6022590.0,163385464.91,27.12877099553514,1,2,SM,2,3
2022,605069,2498033.77,3129870.21,107710437.09,34.4137072348441,1,2,SM,1,3
2022,605077,5037490.08,6829250.4,236708872.56,34.661032865334676,1,2,SM,2,3
2022,605080,6460786.8,7564045.28,219512536.97,29.020521274563283,1,2,SM,3,3
2022,605081,1938789.87,2697623.36,92384002.0,34.246442023693035,1,2,SM,1,3
2022,605086,2565120.0,3023360.0,84484944.52,27.94405711526249,1,2,SM,1,3
2022,605088,2234916.6,2411035.55,117249535.45,48.63036360040399,1,3,SH,1,4
2022,605089,6751000.0,9485000.0,132635699.91,13.983732199261992,1,1,SL,3,2
2022,605090,12570598.85,15579250.19,619745395.3,39.78018118598556,2,2,BM,4,4
2022,605098,3277861.94,4750976.8,170808066.7,35.95219970343783,1,2,SM,1,3
2022,605099,10683138.75,14229753.65,380293419.69,26.725228633174545,2,2,BM,4,3
2022,605100,2455517.4,3138886.8,163834912.53,52.195228107620835,1,3,SH,1,4
2022,605108,6138600.0,4758000.0,144064803.19,30.27843698823035,1,2,SM,3,3
2022,605111,25155634.01,25233208.0,410461760.71,16.266729173317955,2,1,BL,5,2
2022,605116,8773880.0,8830020.0,168713891.23,19.106852671907877,2,2,BM,3,2
2022,605117,66875181.28,46726917.93,578555272.84,12.381627089266061,2,1,BL,5,1
2022,605118,5801254.96,6764973.1,145800098.25,21.55220665252904,1,2,SM,3,2
2022,605122,3102372.0,3903818.1,133863168.71,34.29031919033317,1,2,SM,1,3
2022,605123,15197760.0,14819760.0,304086609.06,20.518996870394663,2,2,BM,4,2
2022,605128,2981600.0,3576000.0,70481085.46,19.709475799776285,1,2,SM,1,2
2022,605133,3710884.32,4593600.0,100617412.61,21.903825454980844,1,2,SM,2,2
2022,605136,6357820.7,9789430.5,410736812.77,41.9571713359628,1,2,SM,3,4
2022,605138,6933388.8,6711164.8,291360012.1,43.41422402561177,1,2,SM,3,4
2022,605151,2368118.4,2706802.0,102836130.7,37.99174476005264,1,2,SM,1,3
2022,605155,1979712.0,2104320.0,89504627.15,42.53375301760189,1,2,SM,1,4
2022,605158,3303773.2,3927705.6,147889380.3,37.65286794916605,1,2,SM,1,3
2022,605162,3624081.55,5109754.76,113687473.11,22.249105573512885,1,2,SM,2,2
2022,605166,4026379.72,5023508.24,238839969.49,47.54445659872153,1,2,SM,2,4
2022,605167,3561125.1,4423339.5,109453877.77,24.744625134471363,1,2,SM,2,2
2022,605168,10965170.16,11774851.42,504980176.52,42.88633108883849,2,2,BM,4,4
2022,605169,3185228.8,3498560.0,200076131.64,57.1881378738681,1,3,SH,1,4
2022,605177,2367424.0,3139904.0,68492057.55,21.81342408876195,1,2,SM,1,2
2022,605179,5670140.0,6075150.0,20257776.05,3.3345310074648364,1,1,SL,3,1
2022,605180,2260700.0,3530000.0,180408690.23,51.107277685552404,1,3,SH,1,4
2022,605183,8056937.47,8205602.24,300074856.03,36.569510348334894,2,2,BM,3,3
2022,605186,4180640.0,4931360.0,117618137.99,23.851054879384186,1,2,SM,2,2
2022,605188,3587999.2,3959684.2,30124520.83,7.607808933348775,1,1,SL,2,1
2022,605189,2505984.0,3142464.0,232734548.49,74.06116617087739,1,3,SH,1,5
2022,605196,3993758.13,5438201.11,117767813.1,21.65565611088627,1,2,SM,2,2
2022,605198,4934576.64,5356612.8,160014984.91,29.87241954654628,1,2,SM,2,3
2022,605199,7061919.47,9970710.1,72137858.48,7.234977023351627,1,1,SL,3,1
2022,605208,4017654.0,3957400.0,227324418.01,57.44287107949663,1,3,SH,2,4
2022,605218,2671059.92,3488340.41,52396409.89,15.020440591117653,1,1,SL,1,2
2022,605222,9522887.71,10869361.41,683876549.64,62.917822293665,2,3,BH,3,4
2022,605228,3281771.5,3893400.0,95831629.01,24.613866802794472,1,2,SM,1,2
2022,605255,2205616.0,2243158.4,39487410.91,17.603487524554662,1,1,SL,1,2
2022,605258,2125200.0,2801040.0,78122104.62,27.890392361408622,1,2,SM,1,3
2022,605259,2513280.0,2934800.0,159169942.74,54.23536279814638,1,3,SH,1,4
2022,605266,4785422.72,5323592.04,300527439.23,56.45200401757307,1,3,SH,2,4
2022,605268,4782920.0,5593880.0,137521652.06,24.58430500117986,1,2,SM,2,2
2022,605277,3881724.38,4156851.47,168490683.99,40.53324618548375,1,2,SM,2,4
2022,605286,6795600.0,5023200.0,150694195.01,29.99964066929447,1,2,SM,3,3
2022,605287,2521000.0,2863000.0,139717087.06,48.80093854697869,1,3,SH,1,4
2022,605288,2756565.19,4562546.34,116578332.75,25.55115588152032,1,2,SM,1,3
2022,605289,2142915.75,3475467.0,117247922.41,33.735875613262905,1,2,SM,1,3
2022,605296,13376854.28,16133231.47,245292025.42,15.204147158994427,2,1,BL,4,2
2022,605298,1909440.0,2043360.0,84526082.04,41.366221341320184,1,2,SM,1,4
2022,605299,4493569.08,7867860.88,115792790.69,14.717188376365902,1,1,SL,2,2
2022,605300,6652166.3,8612215.3,150718835.02,17.500588381714053,1,1,SL,3,2
2022,605303,2071900.69,2521753.06,61738090.13,24.482210851367025,1,2,SM,1,2
2022,605305,7350156.0,10591900.0,231707533.69,21.875917794729936,1,2,SM,3,2
2022,605318,1879440.26,1968568.36,58772441.05,29.855422978554827,1,2,SM,1,3
2022,605319,2908000.0,3392000.0,90996066.23,26.826670468750002,1,2,SM,1,3
2022,605336,4197318.94,4842370.5,246605779.65,50.92666487415616,1,3,SH,2,4
