Trdmnt,model,coefficient,lambda,n_stocks
2008-02,M7_all3,ln_size,-0.0294608319,1197
2008-02,M7_all3,ln_be_me,0.0225613977,1197
2008-03,M1_beta,intercept,-0.1626037187,1220
2008-03,M1_beta,beta,-0.0311645775,1220
2008-03,M2_ln_size,intercept,-0.0392114263,1335
2008-03,M2_ln_size,ln_size,-0.0103359561,1335
2008-03,M3_ln_be_me,intercept,-0.2718874701,1282
2008-03,M3_ln_be_me,ln_be_me,0.0142293965,1282
2008-03,M4_beta_ln_size,intercept,0.0338528566,1220
2008-03,M4_beta_ln_size,beta,-0.0329232622,1220
2008-03,M4_beta_ln_size,ln_size,-0.0128147961,1220
2008-03,M5_beta_ln_be_me,intercept,-0.2225292267,1193
2008-03,M5_beta_ln_be_me,beta,-0.0309117964,1193
2008-03,M5_beta_ln_be_me,ln_be_me,0.0111400274,1193
2008-03,M6_ln_size_ln_be_me,intercept,-0.1219906811,1282
2008-03,M6_ln_size_ln_be_me,ln_size,-0.0086393952,1282
2008-03,M6_ln_size_ln_be_me,ln_be_me,0.0107594565,1282
2008-03,M7_all3,intercept,-0.0102427410,1193
2008-03,M7_all3,beta,-0.0339645147,1193
2008-03,M7_all3,ln_size,-0.0119204028,1193
2008-03,M7_all3,ln_be_me,0.0059372564,1193
2008-04,M1_beta,intercept,-0.0587027237,1221
2008-04,M1_beta,beta,0.0056124648,1221
2008-04,M2_ln_size,intercept,-0.5461139280,1336
2008-04,M2_ln_size,ln_size,0.0325193025,1336
2008-04,M3_ln_be_me,intercept,0.0328903425,1282
2008-04,M3_ln_be_me,ln_be_me,-0.0159619103,1282
2008-04,M4_beta_ln_size,intercept,-0.5481693463,1221
2008-04,M4_beta_ln_size,beta,0.0099408676,1221
2008-04,M4_beta_ln_size,ln_size,0.0319365443,1221
2008-04,M5_beta_ln_be_me,intercept,0.0288813759,1193
2008-04,M5_beta_ln_be_me,beta,0.0044931525,1193
2008-04,M5_beta_ln_be_me,ln_be_me,-0.0161560712,1193
2008-04,M6_ln_size_ln_be_me,intercept,-0.5257805743,1282
2008-04,M6_ln_size_ln_be_me,ln_size,0.0322875914,1282
2008-04,M6_ln_size_ln_be_me,ln_be_me,-0.0032658459,1282
2008-04,M7_all3,intercept,-0.5567987657,1193
2008-04,M7_all3,beta,0.0130087611,1193
2008-04,M7_all3,ln_size,0.0329756377,1193
2008-04,M7_all3,ln_be_me,-0.0020503736,1193
2008-05,M1_beta,intercept,-0.0403233556,1223
2008-05,M1_beta,beta,0.0071782852,1223
2008-05,M2_ln_size,intercept,0.2974992729,1337
2008-05,M2_ln_size,ln_size,-0.0217973601,1337
2008-05,M3_ln_be_me,intercept,-0.0836197151,1290
2008-05,M3_ln_be_me,ln_be_me,0.0093817766,1290
2008-05,M4_beta_ln_size,intercept,0.2877199342,1223
2008-05,M4_beta_ln_size,beta,0.0047286730,1223
2008-05,M4_beta_ln_size,ln_size,-0.0214362235,1223
2008-05,M5_beta_ln_be_me,intercept,-0.1070934011,1201
2008-05,M5_beta_ln_be_me,beta,0.0144809629,1201
2008-05,M5_beta_ln_be_me,ln_be_me,0.0108698686,1201
2008-05,M6_ln_size_ln_be_me,intercept,0.2964508858,1290
2008-05,M6_ln_size_ln_be_me,ln_size,-0.0217102498,1290
2008-05,M6_ln_size_ln_be_me,ln_be_me,0.0000134952,1290
2008-05,M7_all3,intercept,0.2754374930,1201
2008-05,M7_all3,beta,0.0092502332,1201
2008-05,M7_all3,ln_size,-0.0213018757,1201
2008-05,M7_all3,ln_be_me,0.0009139800,1201
2008-06,M1_beta,intercept,-0.2270855512,1236
2008-06,M1_beta,beta,-0.0270637428,1236
2008-06,M2_ln_size,intercept,-0.3482600015,1351
2008-06,M2_ln_size,ln_size,0.0061046795,1351
2008-06,M3_ln_be_me,intercept,-0.2155277951,1303
2008-06,M3_ln_be_me,ln_be_me,-0.0075839174,1303
2008-06,M4_beta_ln_size,intercept,-0.3070640156,1236
2008-06,M4_beta_ln_size,beta,-0.0265737313,1236
2008-06,M4_beta_ln_size,ln_size,0.0052358505,1236
2008-06,M5_beta_ln_be_me,intercept,-0.1569584019,1214
2008-06,M5_beta_ln_be_me,beta,-0.0382508235,1214
2008-06,M5_beta_ln_be_me,ln_be_me,-0.0108753028,1214
2008-06,M6_ln_size_ln_be_me,intercept,-0.3201086950,1303
2008-06,M6_ln_size_ln_be_me,ln_size,0.0059919952,1303
2008-06,M6_ln_size_ln_be_me,ln_be_me,-0.0050517672,1303
2008-06,M7_all3,intercept,-0.2338466928,1214
2008-06,M7_all3,beta,-0.0373168316,1214
2008-06,M7_all3,ln_size,0.0043065806,1214
2008-06,M7_all3,ln_be_me,-0.0089159428,1214
2008-07,M1_beta,intercept,0.0763155975,1269
2008-07,M1_beta,beta,0.0114995470,1269
2008-07,M2_ln_size,intercept,0.5261696204,1515
2008-07,M2_ln_size,ln_size,-0.0295013610,1515
2008-07,M3_ln_be_me,intercept,-0.0257532316,1454
2008-07,M3_ln_be_me,ln_be_me,0.0194782456,1454
2008-07,M4_beta_ln_size,intercept,0.5345483124,1269
2008-07,M4_beta_ln_size,beta,0.0147346106,1269
2008-07,M4_beta_ln_size,ln_size,-0.0309366927,1269
2008-07,M5_beta_ln_be_me,intercept,-0.0260881147,1244
2008-07,M5_beta_ln_be_me,beta,0.0125051671,1244
2008-07,M5_beta_ln_be_me,ln_be_me,0.0177988761,1244
2008-07,M6_ln_size_ln_be_me,intercept,0.4475069087,1454
2008-07,M6_ln_size_ln_be_me,ln_size,-0.0294747960,1454
2008-07,M6_ln_size_ln_be_me,ln_be_me,0.0138472162,1454
2008-07,M7_all3,intercept,0.4687895910,1244
2008-07,M7_all3,beta,0.0154048656,1244
2008-07,M7_all3,ln_size,-0.0309005143,1244
2008-07,M7_all3,ln_be_me,0.0114808793,1244
2008-08,M1_beta,intercept,-0.1915470553,1264
2008-08,M1_beta,beta,-0.0352496902,1264
2008-08,M2_ln_size,intercept,-0.3036764175,1510
2008-08,M2_ln_size,ln_size,0.0050725659,1510
2008-08,M3_ln_be_me,intercept,-0.3806166296,1450
2008-08,M3_ln_be_me,ln_be_me,0.0267992502,1450
2008-08,M4_beta_ln_size,intercept,-0.1843034830,1264
2008-08,M4_beta_ln_size,beta,-0.0352007748,1264
2008-08,M4_beta_ln_size,ln_size,-0.0004888613,1264
2008-08,M5_beta_ln_be_me,intercept,-0.3403387952,1240
2008-08,M5_beta_ln_be_me,beta,-0.0322302646,1240
2008-08,M5_beta_ln_be_me,ln_be_me,0.0253789090,1240
2008-08,M6_ln_size_ln_be_me,intercept,-0.4896466060,1450
2008-08,M6_ln_size_ln_be_me,ln_size,0.0067959449,1450
2008-08,M6_ln_size_ln_be_me,ln_be_me,0.0280815577,1450
2008-08,M7_all3,intercept,-0.3672351661,1240
2008-08,M7_all3,beta,-0.0323810655,1240
2008-08,M7_all3,ln_size,0.0016804031,1240
2008-08,M7_all3,ln_be_me,0.0257184001,1240
2008-09,M1_beta,intercept,-0.1083697520,1265
2008-09,M1_beta,beta,0.0286443513,1265
2008-09,M2_ln_size,intercept,-0.4203550702,1511
2008-09,M2_ln_size,ln_size,0.0224752336,1511
2008-09,M3_ln_be_me,intercept,-0.2005631533,1451
2008-09,M3_ln_be_me,ln_be_me,0.0207064631,1451
2008-09,M4_beta_ln_size,intercept,-0.4898559203,1265
2008-09,M4_beta_ln_size,beta,0.0260005045,1265
2008-09,M4_beta_ln_size,ln_size,0.0257555983,1265
2008-09,M5_beta_ln_be_me,intercept,-0.2521582371,1241
2008-09,M5_beta_ln_be_me,beta,0.0381282264,1241
2008-09,M5_beta_ln_be_me,ln_be_me,0.0236985677,1241
2008-09,M6_ln_size_ln_be_me,intercept,-0.5687248332,1451
2008-09,M6_ln_size_ln_be_me,ln_size,0.0228983020,1451
2008-09,M6_ln_size_ln_be_me,ln_be_me,0.0251762916,1451
2008-09,M7_all3,intercept,-0.6823629294,1241
2008-09,M7_all3,beta,0.0356898155,1241
2008-09,M7_all3,ln_size,0.0268149041,1241
2008-09,M7_all3,ln_be_me,0.0293112087,1241
2008-10,M1_beta,intercept,-0.2297961516,1262
2008-10,M1_beta,beta,-0.0298027039,1262
2008-10,M2_ln_size,intercept,-0.1179132855,1508
2008-10,M2_ln_size,ln_size,-0.0093857560,1508
2008-10,M3_ln_be_me,intercept,-0.2948206857,1447
2008-10,M3_ln_be_me,ln_be_me,0.0062068565,1447
2008-10,M4_beta_ln_size,intercept,-0.0514586624,1262
2008-10,M4_beta_ln_size,beta,-0.0286192976,1262
2008-10,M4_beta_ln_size,ln_size,-0.0120385689,1262
2008-10,M5_beta_ln_be_me,intercept,-0.2632645842,1237
2008-10,M5_beta_ln_be_me,beta,-0.0384822658,1237
2008-10,M5_beta_ln_be_me,ln_be_me,0.0074299870,1237
2008-10,M6_ln_size_ln_be_me,intercept,-0.1428791954,1447
2008-10,M6_ln_size_ln_be_me,ln_size,-0.0094536197,1447
2008-10,M6_ln_size_ln_be_me,ln_be_me,0.0043682933,1447
2008-10,M7_all3,intercept,-0.0754709136,1237
2008-10,M7_all3,beta,-0.0374713222,1237
2008-10,M7_all3,ln_size,-0.0117061931,1237
2008-10,M7_all3,ln_be_me,0.0049879065,1237
2008-11,M1_beta,intercept,0.1796139118,1258
2008-11,M1_beta,beta,0.0128162213,1258
2008-11,M2_ln_size,intercept,0.5222205788,1504
2008-11,M2_ln_size,ln_size,-0.0220618140,1504
2008-11,M3_ln_be_me,intercept,0.1637664858,1443
2008-11,M3_ln_be_me,ln_be_me,0.0050898149,1443
2008-11,M4_beta_ln_size,intercept,0.4309536362,1258
2008-11,M4_beta_ln_size,beta,0.0142998754,1258
2008-11,M4_beta_ln_size,ln_size,-0.0169557796,1258
2008-11,M5_beta_ln_be_me,intercept,0.1380330703,1233
2008-11,M5_beta_ln_be_me,beta,0.0211726995,1233
2008-11,M5_beta_ln_be_me,ln_be_me,0.0058487783,1233
2008-11,M6_ln_size_ln_be_me,intercept,0.5206686693,1443
2008-11,M6_ln_size_ln_be_me,ln_size,-0.0222084579,1443
2008-11,M6_ln_size_ln_be_me,ln_be_me,0.0007719356,1443
2008-11,M7_all3,intercept,0.4192786026,1233
2008-11,M7_all3,beta,0.0224489503,1233
2008-11,M7_all3,ln_size,-0.0175157823,1233
2008-11,M7_all3,ln_be_me,0.0021877659,1233
2008-12,M1_beta,intercept,0.0841715821,1266
2008-12,M1_beta,beta,-0.0303149178,1266
2008-12,M2_ln_size,intercept,0.4630280986,1512
2008-12,M2_ln_size,ln_size,-0.0261551060,1512
2008-12,M3_ln_be_me,intercept,0.3508627801,1450
2008-12,M3_ln_be_me,ln_be_me,-0.0496929398,1450
2008-12,M4_beta_ln_size,intercept,0.3603776041,1266
2008-12,M4_beta_ln_size,beta,-0.0302427330,1266
2008-12,M4_beta_ln_size,ln_size,-0.0185114056,1266
2008-12,M5_beta_ln_be_me,intercept,0.3682415336,1240
2008-12,M5_beta_ln_be_me,beta,-0.0510762366,1240
2008-12,M5_beta_ln_be_me,ln_be_me,-0.0460390591,1240
2008-12,M6_ln_size_ln_be_me,intercept,0.7917212625,1450
2008-12,M6_ln_size_ln_be_me,ln_size,-0.0273571120,1450
2008-12,M6_ln_size_ln_be_me,ln_be_me,-0.0551910281,1450
2008-12,M7_all3,intercept,0.7056662904,1240
2008-12,M7_all3,beta,-0.0495439891,1240
2008-12,M7_all3,ln_size,-0.0209466486,1240
2008-12,M7_all3,ln_be_me,-0.0505783694,1240
2009-01,M1_beta,intercept,0.1058486566,1260
2009-01,M1_beta,beta,0.0537076246,1260
2009-01,M2_ln_size,intercept,0.1914585597,1505
2009-01,M2_ln_size,ln_size,-0.0023893781,1505
2009-01,M3_ln_be_me,intercept,0.1349234947,1444
2009-01,M3_ln_be_me,ln_be_me,0.0038825859,1444
2009-01,M4_beta_ln_size,intercept,0.1513883937,1260
2009-01,M4_beta_ln_size,beta,0.0537356996,1260
2009-01,M4_beta_ln_size,ln_size,-0.0030527437,1260
2009-01,M5_beta_ln_be_me,intercept,0.0762110228,1235
2009-01,M5_beta_ln_be_me,beta,0.0537483430,1235
2009-01,M5_beta_ln_be_me,ln_be_me,0.0051963081,1235
2009-01,M6_ln_size_ln_be_me,intercept,0.1558009403,1444
2009-01,M6_ln_size_ln_be_me,ln_size,-0.0012914805,1444
2009-01,M6_ln_size_ln_be_me,ln_be_me,0.0036116759,1444
2009-01,M7_all3,intercept,0.1118445937,1235
2009-01,M7_all3,beta,0.0539210972,1235
2009-01,M7_all3,ln_size,-0.0022039708,1235
2009-01,M7_all3,ln_be_me,0.0046945447,1235
2009-02,M1_beta,intercept,0.0759000232,1267
2009-02,M1_beta,beta,0.0175186319,1267
2009-02,M2_ln_size,intercept,0.2360017586,1513
2009-02,M2_ln_size,ln_size,-0.0100163855,1513
2009-02,M3_ln_be_me,intercept,0.0050148148,1451
2009-02,M3_ln_be_me,ln_be_me,0.0141157364,1451
2009-02,M4_beta_ln_size,intercept,0.2643454619,1267
2009-02,M4_beta_ln_size,beta,0.0176128085,1267
2009-02,M4_beta_ln_size,ln_size,-0.0126334562,1267
2009-02,M5_beta_ln_be_me,intercept,0.0180842377,1241
2009-02,M5_beta_ln_be_me,beta,0.0237216034,1241
2009-02,M5_beta_ln_be_me,ln_be_me,0.0087602315,1241
2009-02,M6_ln_size_ln_be_me,intercept,0.1696049493,1451
2009-02,M6_ln_size_ln_be_me,ln_size,-0.0102174705,1451
2009-02,M6_ln_size_ln_be_me,ln_be_me,0.0120724241,1451
2009-02,M7_all3,intercept,0.2069452752,1241
2009-02,M7_all3,beta,0.0246392799,1241
2009-02,M7_all3,ln_size,-0.0117339744,1241
2009-02,M7_all3,ln_be_me,0.0062330428,1241
2009-03,M1_beta,intercept,0.1681126511,1267
2009-03,M1_beta,beta,0.0516252303,1267
2009-03,M2_ln_size,intercept,0.4494472112,1513
2009-03,M2_ln_size,ln_size,-0.0152195845,1513
2009-03,M3_ln_be_me,intercept,0.2577804397,1451
2009-03,M3_ln_be_me,ln_be_me,-0.0064279581,1451
2009-03,M4_beta_ln_size,intercept,0.4181861284,1267
2009-03,M4_beta_ln_size,beta,0.0517750518,1267
2009-03,M4_beta_ln_size,ln_size,-0.0167643937,1267
2009-03,M5_beta_ln_be_me,intercept,0.1930887853,1241
2009-03,M5_beta_ln_be_me,beta,0.0546100969,1241
2009-03,M5_beta_ln_be_me,ln_be_me,-0.0049839359,1241
2009-03,M6_ln_size_ln_be_me,intercept,0.5108038372,1451
2009-03,M6_ln_size_ln_be_me,ln_size,-0.0157154353,1451
2009-03,M6_ln_size_ln_be_me,ln_be_me,-0.0095430039,1451
2009-03,M7_all3,intercept,0.4762389770,1241
2009-03,M7_all3,beta,0.0560254824,1241
2009-03,M7_all3,ln_size,-0.0176053485,1241
2009-03,M7_all3,ln_be_me,-0.0087394309,1241
2009-04,M1_beta,intercept,0.0830130211,1265
2009-04,M1_beta,beta,-0.0194215533,1265
2009-04,M2_ln_size,intercept,0.2516753235,1511
2009-04,M2_ln_size,ln_size,-0.0123483331,1511
2009-04,M3_ln_be_me,intercept,-0.0359153224,1449
2009-04,M3_ln_be_me,ln_be_me,0.0177397772,1449
2009-04,M4_beta_ln_size,intercept,0.2940595826,1265
2009-04,M4_beta_ln_size,beta,-0.0192975116,1265
2009-04,M4_beta_ln_size,ln_size,-0.0141472424,1265
2009-04,M5_beta_ln_be_me,intercept,-0.0771136351,1239
2009-04,M5_beta_ln_be_me,beta,-0.0103471801,1239
2009-04,M5_beta_ln_be_me,ln_be_me,0.0261182534,1239
2009-04,M6_ln_size_ln_be_me,intercept,0.1292319558,1449
2009-04,M6_ln_size_ln_be_me,ln_size,-0.0102524358,1449
2009-04,M6_ln_size_ln_be_me,ln_be_me,0.0156947000,1449
2009-04,M7_all3,intercept,0.1136191064,1239
2009-04,M7_all3,beta,-0.0093936725,1239
2009-04,M7_all3,ln_size,-0.0118521509,1239
2009-04,M7_all3,ln_be_me,0.0235716680,1239
2009-05,M1_beta,intercept,0.0412082060,1254
2009-05,M1_beta,beta,0.0303816113,1254
2009-05,M2_ln_size,intercept,0.2397183075,1500
2009-05,M2_ln_size,ln_size,-0.0113233826,1500
2009-05,M3_ln_be_me,intercept,0.0414159958,1443
2009-05,M3_ln_be_me,ln_be_me,0.0053019598,1443
2009-05,M4_beta_ln_size,intercept,0.2711760196,1254
2009-05,M4_beta_ln_size,beta,0.0304108600,1254
2009-05,M4_beta_ln_size,ln_size,-0.0154045397,1254
2009-05,M5_beta_ln_be_me,intercept,-0.0084085392,1233
2009-05,M5_beta_ln_be_me,beta,0.0342204366,1233
2009-05,M5_beta_ln_be_me,ln_be_me,0.0079285705,1233
2009-05,M6_ln_size_ln_be_me,intercept,0.2248885333,1443
2009-05,M6_ln_size_ln_be_me,ln_size,-0.0113853420,1443
2009-05,M6_ln_size_ln_be_me,ln_be_me,0.0030186593,1443
2009-05,M7_all3,intercept,0.2364255531,1233
2009-05,M7_all3,beta,0.0354029664,1233
2009-05,M7_all3,ln_size,-0.0152034309,1233
2009-05,M7_all3,ln_be_me,0.0046409623,1233
2009-06,M1_beta,intercept,0.0544981805,1258
2009-06,M1_beta,beta,0.0180723136,1258
2009-06,M2_ln_size,intercept,-0.0528349768,1504
2009-06,M2_ln_size,ln_size,0.0081663855,1504
2009-06,M3_ln_be_me,intercept,0.0462601493,1445
2009-06,M3_ln_be_me,ln_be_me,0.0039787047,1445
2009-06,M4_beta_ln_size,intercept,0.0650165696,1258
2009-06,M4_beta_ln_size,beta,0.0180721053,1258
2009-06,M4_beta_ln_size,ln_size,-0.0007044998,1258
2009-06,M5_beta_ln_be_me,intercept,0.0606360094,1235
2009-06,M5_beta_ln_be_me,beta,0.0230544346,1235
2009-06,M5_beta_ln_be_me,ln_be_me,-0.0020741622,1235
2009-06,M6_ln_size_ln_be_me,intercept,-0.0959442691,1445
2009-06,M6_ln_size_ln_be_me,ln_size,0.0088242374,1445
2009-06,M6_ln_size_ln_be_me,ln_be_me,0.0057480248,1445
2009-06,M7_all3,intercept,0.0669862531,1235
2009-06,M7_all3,beta,0.0230834010,1235
2009-06,M7_all3,ln_size,-0.0003941964,1235
2009-06,M7_all3,ln_be_me,-0.0021594211,1235
2009-07,M1_beta,intercept,0.0492154148,1401
2009-07,M1_beta,beta,0.0919333619,1401
2009-07,M2_ln_size,intercept,-0.0737817290,1557
2009-07,M2_ln_size,ln_size,0.0144537962,1557
2009-07,M3_ln_be_me,intercept,0.0145988250,1523
2009-07,M3_ln_be_me,ln_be_me,0.0239236294,1523
2009-07,M4_beta_ln_size,intercept,-0.1763590718,1401
2009-07,M4_beta_ln_size,beta,0.0908162229,1401
2009-07,M4_beta_ln_size,ln_size,0.0149029294,1401
2009-07,M5_beta_ln_be_me,intercept,-0.1440224318,1367
2009-07,M5_beta_ln_be_me,beta,0.1013368803,1367
2009-07,M5_beta_ln_be_me,ln_be_me,0.0333069137,1367
2009-07,M6_ln_size_ln_be_me,intercept,-0.1987920414,1523
2009-07,M6_ln_size_ln_be_me,ln_size,0.0143557212,1523
2009-07,M6_ln_size_ln_be_me,ln_be_me,0.0229495365,1523
2009-07,M7_all3,intercept,-0.3575344721,1367
2009-07,M7_all3,beta,0.0995042071,1367
2009-07,M7_all3,ln_size,0.0144627339,1367
2009-07,M7_all3,ln_be_me,0.0324090582,1367
2009-08,M1_beta,intercept,-0.0921053457,1399
2009-08,M1_beta,beta,-0.0648570444,1399
2009-08,M2_ln_size,intercept,0.2142139241,1555
2009-08,M2_ln_size,ln_size,-0.0246319138,1555
2009-08,M3_ln_be_me,intercept,-0.1128922182,1521
2009-08,M3_ln_be_me,ln_be_me,-0.0088301672,1521
2009-08,M4_beta_ln_size,intercept,0.2594967028,1399
2009-08,M4_beta_ln_size,beta,-0.0631443692,1399
2009-08,M4_beta_ln_size,ln_size,-0.0232275548,1399
2009-08,M5_beta_ln_be_me,intercept,-0.0055703998,1365
2009-08,M5_beta_ln_be_me,beta,-0.0707700785,1365
2009-08,M5_beta_ln_be_me,ln_be_me,-0.0147701341,1365
2009-08,M6_ln_size_ln_be_me,intercept,0.2515494487,1521
2009-08,M6_ln_size_ln_be_me,ln_size,-0.0245342401,1521
2009-08,M6_ln_size_ln_be_me,ln_be_me,-0.0071214136,1521
2009-08,M7_all3,intercept,0.3304347733,1365
2009-08,M7_all3,beta,-0.0678998053,1365
2009-08,M7_all3,ln_size,-0.0227762449,1365
2009-08,M7_all3,ln_be_me,-0.0133108559,1365
2009-09,M1_beta,intercept,0.0564792889,1399
2009-09,M1_beta,beta,-0.0203116550,1399
2009-09,M2_ln_size,intercept,-0.0381632972,1555
2009-09,M2_ln_size,ln_size,0.0048970607,1555
2009-09,M3_ln_be_me,intercept,0.0580919879,1521
2009-09,M3_ln_be_me,ln_be_me,-0.0039470390,1521
2009-09,M4_beta_ln_size,intercept,-0.0197132044,1399
2009-09,M4_beta_ln_size,beta,-0.0206780639,1399
2009-09,M4_beta_ln_size,ln_size,0.0050332024,1399
2009-09,M5_beta_ln_be_me,intercept,0.0866631032,1365
2009-09,M5_beta_ln_be_me,beta,-0.0221530949,1365
2009-09,M5_beta_ln_be_me,ln_be_me,-0.0051330924,1365
2009-09,M6_ln_size_ln_be_me,intercept,-0.0235915430,1521
2009-09,M6_ln_size_ln_be_me,ln_size,0.0055001717,1521
2009-09,M6_ln_size_ln_be_me,ln_be_me,-0.0043332252,1521
2009-09,M7_all3,intercept,0.0003430364,1365
2009-09,M7_all3,beta,-0.0228857513,1365
2009-09,M7_all3,ln_size,0.0058523455,1365
2009-09,M7_all3,ln_be_me,-0.0055116658,1365
2009-10,M1_beta,intercept,0.1036238448,1400
2009-10,M1_beta,beta,0.0143433634,1400
2009-10,M2_ln_size,intercept,0.2701989739,1556
2009-10,M2_ln_size,ln_size,-0.0100002853,1556
2009-10,M3_ln_be_me,intercept,0.1192442444,1523
2009-10,M3_ln_be_me,ln_be_me,-0.0001360874,1523
2009-10,M4_beta_ln_size,intercept,0.2377642344,1400
2009-10,M4_beta_ln_size,beta,0.0149632865,1400
2009-10,M4_beta_ln_size,ln_size,-0.0088585477,1400
2009-10,M5_beta_ln_be_me,intercept,0.1002649435,1367
2009-10,M5_beta_ln_be_me,beta,0.0160601394,1367
2009-10,M5_beta_ln_be_me,ln_be_me,0.0003871651,1367
2009-10,M6_ln_size_ln_be_me,intercept,0.2736710131,1523
2009-10,M6_ln_size_ln_be_me,ln_size,-0.0104080586,1523
2009-10,M6_ln_size_ln_be_me,ln_be_me,0.0006233223,1523
2009-10,M7_all3,intercept,0.2386532281,1367
2009-10,M7_all3,beta,0.0172151925,1367
2009-10,M7_all3,ln_size,-0.0093897963,1367
2009-10,M7_all3,ln_be_me,0.0010206804,1367
2009-11,M1_beta,intercept,0.1458380913,1399
2009-11,M1_beta,beta,-0.0009452038,1399
2009-11,M2_ln_size,intercept,0.4612125335,1555
2009-11,M2_ln_size,ln_size,-0.0207877102,1555
2009-11,M3_ln_be_me,intercept,0.0881014081,1521
2009-11,M3_ln_be_me,ln_be_me,0.0103347376,1521
2009-11,M4_beta_ln_size,intercept,0.4452062206,1399
2009-11,M4_beta_ln_size,beta,0.0004418320,1399
2009-11,M4_beta_ln_size,ln_size,-0.0197714445,1399
2009-11,M5_beta_ln_be_me,intercept,0.0718761720,1365
2009-11,M5_beta_ln_be_me,beta,0.0022585698,1365
2009-11,M5_beta_ln_be_me,ln_be_me,0.0128181854,1365
2009-11,M6_ln_size_ln_be_me,intercept,0.4085509076,1521
2009-11,M6_ln_size_ln_be_me,ln_size,-0.0215831567,1521
2009-11,M6_ln_size_ln_be_me,ln_be_me,0.0118674657,1521
2009-11,M7_all3,intercept,0.3769241626,1365
2009-11,M7_all3,beta,0.0047904070,1365
2009-11,M7_all3,ln_size,-0.0206810053,1365
2009-11,M7_all3,ln_be_me,0.0141676026,1365
2009-12,M1_beta,intercept,0.0451254598,1399
2009-12,M1_beta,beta,-0.0212500903,1399
2009-12,M2_ln_size,intercept,0.2064340488,1555
2009-12,M2_ln_size,ln_size,-0.0119187083,1555
2009-12,M3_ln_be_me,intercept,-0.0359488791,1521
2009-12,M3_ln_be_me,ln_be_me,0.0111367140,1521
2009-12,M4_beta_ln_size,intercept,0.2025011925,1399
2009-12,M4_beta_ln_size,beta,-0.0205478425,1399
2009-12,M4_beta_ln_size,ln_size,-0.0103916105,1399
2009-12,M5_beta_ln_be_me,intercept,-0.0009332996,1365
2009-12,M5_beta_ln_be_me,beta,-0.0202482232,1365
2009-12,M5_beta_ln_be_me,ln_be_me,0.0081969204,1365
2009-12,M6_ln_size_ln_be_me,intercept,0.1487294339,1521
2009-12,M6_ln_size_ln_be_me,ln_size,-0.0124155407,1521
2009-12,M6_ln_size_ln_be_me,ln_be_me,0.0119568172,1521
2009-12,M7_all3,intercept,0.1570151747,1365
2009-12,M7_all3,beta,-0.0189822601,1365
2009-12,M7_all3,ln_size,-0.0106817968,1365
2009-12,M7_all3,ln_be_me,0.0088317658,1365
2010-01,M1_beta,intercept,0.0166964431,1392
2010-01,M1_beta,beta,-0.0474607226,1392
2010-01,M2_ln_size,intercept,0.2927498244,1548
2010-01,M2_ln_size,ln_size,-0.0214600443,1548
2010-01,M3_ln_be_me,intercept,-0.0507766478,1516
2010-01,M3_ln_be_me,ln_be_me,0.0031825540,1516
2010-01,M4_beta_ln_size,intercept,0.3548998960,1392
2010-01,M4_beta_ln_size,beta,-0.0461657270,1392
2010-01,M4_beta_ln_size,ln_size,-0.0223131094,1392
2010-01,M5_beta_ln_be_me,intercept,0.0184411256,1360
2010-01,M5_beta_ln_be_me,beta,-0.0468693495,1360
2010-01,M5_beta_ln_be_me,ln_be_me,-0.0003271598,1360
2010-01,M6_ln_size_ln_be_me,intercept,0.2864592419,1516
2010-01,M6_ln_size_ln_be_me,ln_size,-0.0226278124,1516
2010-01,M6_ln_size_ln_be_me,ln_be_me,0.0045639069,1516
2010-01,M7_all3,intercept,0.3675637982,1360
2010-01,M7_all3,beta,-0.0443531564,1360
2010-01,M7_all3,ln_size,-0.0235338035,1360
2010-01,M7_all3,ln_be_me,0.0009237095,1360
2010-02,M1_beta,intercept,0.0588981098,1397
2010-02,M1_beta,beta,0.0055459666,1397
2010-02,M2_ln_size,intercept,0.3217720827,1553
2010-02,M2_ln_size,ln_size,-0.0170605907,1553
2010-02,M3_ln_be_me,intercept,0.0473245497,1521
2010-02,M3_ln_be_me,ln_be_me,0.0026126770,1521
2010-02,M4_beta_ln_size,intercept,0.3415053646,1397
2010-02,M4_beta_ln_size,beta,0.0068048133,1397
2010-02,M4_beta_ln_size,ln_size,-0.0186600412,1397
2010-02,M5_beta_ln_be_me,intercept,0.0372776145,1365
2010-02,M5_beta_ln_be_me,beta,0.0054918200,1365
2010-02,M5_beta_ln_be_me,ln_be_me,0.0038546591,1365
2010-02,M6_ln_size_ln_be_me,intercept,0.3027744631,1521
2010-02,M6_ln_size_ln_be_me,ln_size,-0.0171921433,1521
